txn_id,account_id,txn_type,amount,txn_timestamp,channel,status,created_at
34860,20358,Credit,65501.48,2024-05-07 08:20:02.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34861,20142,Credit,25192.78,2024-05-07 09:59:35.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
34862,21795,Credit,44494.79,2024-05-07 10:29:45.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
34863,22879,Debit,72992.51,2024-05-07 11:11:50.0000000,RTGS,FAILED,2026-05-16 10:42:30.7816927
34864,22219,Debit,53530.67,2024-05-07 11:42:59.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
34865,22060,Credit,1473.56,2024-05-07 11:56:42.0000000,POS,PENDING,2026-05-16 10:42:30.7816927
34866,21079,Debit,30653.74,2024-05-07 13:25:26.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34867,20502,Debit,6562.20,2024-05-07 15:11:23.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
34868,20886,Debit,92618.84,2024-05-07 15:25:12.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34869,22940,Credit,79485.39,2024-05-07 15:30:17.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34870,20603,Credit,98385.78,2024-05-07 15:46:58.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
34871,24421,Debit,88522.44,2024-05-07 17:35:40.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
34872,21965,Credit,47585.67,2024-05-07 17:37:04.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
34873,23895,Debit,88271.49,2024-05-07 18:27:40.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
34874,22545,Debit,67276.62,2024-05-07 19:15:13.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34875,24412,Credit,52507.51,2024-05-07 20:16:12.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34876,21725,Credit,37127.54,2024-05-07 20:52:01.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
34877,20172,Debit,68128.52,2024-05-07 21:03:38.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
34878,21302,Debit,59054.33,2024-05-07 21:16:50.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
34879,20084,Credit,61457.08,2024-05-07 21:41:09.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
34880,21172,Credit,40043.15,2024-05-07 22:17:10.0000000,NEFT,FAILED,2026-05-16 10:42:30.7816927
34881,20944,Debit,73957.58,2024-05-08 00:27:13.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
34882,21787,Credit,8226.14,2024-05-08 02:47:56.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
34883,24194,Credit,72643.28,2024-05-08 02:54:55.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
34884,24310,Credit,73103.06,2024-05-08 03:52:45.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34885,20807,Debit,51642.75,2024-05-08 03:57:07.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
34886,20311,Credit,26401.99,2024-05-08 04:27:46.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34887,21761,Debit,51975.72,2024-05-08 04:27:50.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34888,22231,Credit,12396.31,2024-05-08 04:29:01.0000000,UPI,PENDING,2026-05-16 10:42:30.7816927
34889,21983,Debit,28585.86,2024-05-08 06:15:16.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34890,21357,Debit,42187.86,2024-05-08 07:42:53.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34891,23987,Debit,67356.06,2024-05-08 08:19:48.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
34892,23898,Credit,18802.96,2024-05-08 08:57:27.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
34893,20357,Debit,15901.26,2024-05-08 10:08:36.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
34894,23163,Credit,60818.86,2024-05-08 10:15:55.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
34895,21199,Debit,67986.60,2024-05-08 10:43:12.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
34896,22702,Debit,8457.21,2024-05-08 11:02:28.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
34897,22312,Debit,3413.00,2024-05-08 12:09:03.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34898,22777,Debit,14800.27,2024-05-08 13:13:24.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
34899,20527,Debit,90112.57,2024-05-08 13:34:27.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34900,23245,Credit,67296.59,2024-05-08 13:35:10.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34901,23331,Credit,92110.49,2024-05-08 13:36:58.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
34902,20365,Debit,66505.01,2024-05-08 13:37:30.0000000,ATM,FAILED,2026-05-16 10:42:30.7816927
34903,24105,Credit,96527.20,2024-05-08 14:08:10.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
34904,23332,Debit,43946.78,2024-05-08 14:42:28.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
34905,20113,Credit,59949.98,2024-05-08 14:42:56.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34906,23791,Debit,60158.43,2024-05-08 15:26:58.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
34907,22523,Credit,413.68,2024-05-08 15:37:45.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
34908,20848,Credit,2842.70,2024-05-08 16:11:01.0000000,UPI,FAILED,2026-05-16 10:42:30.7816927
34909,23808,Credit,14611.99,2024-05-08 16:15:44.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
34910,22530,Debit,51161.84,2024-05-08 16:58:23.0000000,UPI,FAILED,2026-05-16 10:42:30.7816927
34911,21670,Credit,43109.60,2024-05-08 17:57:10.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
34912,23667,Credit,54020.93,2024-05-08 18:02:55.0000000,UPI,FAILED,2026-05-16 10:42:30.7816927
34913,20581,Debit,80069.03,2024-05-08 19:15:42.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
34914,20376,Credit,82241.80,2024-05-08 21:30:13.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34915,22978,Debit,97703.78,2024-05-08 22:28:28.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
34916,24055,Credit,55799.03,2024-05-08 22:40:21.0000000,ATM,FAILED,2026-05-16 10:42:30.7816927
34917,22614,Debit,34786.83,2024-05-09 00:41:31.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
34918,20872,Debit,30871.97,2024-05-09 01:26:31.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
34919,20485,Debit,34140.08,2024-05-09 01:27:42.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
34920,23489,Debit,32450.58,2024-05-09 02:29:15.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
34921,23761,Debit,39352.71,2024-05-09 02:53:18.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
34922,21711,Debit,7580.65,2024-05-09 02:58:29.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34923,21161,Debit,63379.90,2024-05-09 03:17:50.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
34924,21382,Debit,56847.32,2024-05-09 03:27:56.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
34925,20231,Credit,46249.89,2024-05-09 04:39:20.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
34926,23187,Credit,8202.42,2024-05-09 05:44:33.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
34927,23903,Credit,9411.55,2024-05-09 05:51:59.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
34928,22563,Credit,54556.01,2024-05-09 06:51:13.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34929,22032,Debit,3754.38,2024-05-09 07:09:30.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
34930,20112,Credit,72506.41,2024-05-09 07:35:07.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
34931,23218,Debit,99378.44,2024-05-09 08:59:12.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
34932,21373,Credit,59780.95,2024-05-09 09:16:04.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
34933,21232,Debit,72370.81,2024-05-09 09:28:10.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
34934,20004,Debit,43949.71,2024-05-09 09:40:36.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34935,23150,Credit,66774.49,2024-05-09 10:34:56.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
34936,21763,Debit,65212.85,2024-05-09 11:01:42.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
34937,21721,Debit,82426.68,2024-05-09 11:01:59.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
34938,22097,Debit,71162.82,2024-05-09 11:47:44.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
34939,21133,Credit,74930.05,2024-05-09 12:22:04.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
34940,21717,Credit,55707.94,2024-05-09 12:38:23.0000000,RTGS,FAILED,2026-05-16 10:42:30.7816927
34941,23444,Credit,48503.04,2024-05-09 13:55:32.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
34942,20522,Credit,45925.78,2024-05-09 13:59:38.0000000,POS,FAILED,2026-05-16 10:42:30.7816927
34943,22973,Credit,39261.89,2024-05-09 14:06:18.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34944,22424,Credit,26676.17,2024-05-09 14:50:59.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34945,20635,Debit,3427.77,2024-05-09 15:07:18.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
34946,20649,Credit,67142.45,2024-05-09 16:14:37.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
34947,23162,Credit,90106.02,2024-05-09 16:16:14.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
34948,21173,Credit,93055.20,2024-05-09 16:20:44.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
34949,20367,Debit,58098.11,2024-05-09 16:52:17.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34950,23784,Credit,9504.25,2024-05-09 17:33:33.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
34951,22885,Debit,87878.56,2024-05-09 17:36:33.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
34952,23989,Debit,74799.71,2024-05-09 17:41:48.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
34953,22517,Debit,25215.96,2024-05-09 18:14:53.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
34954,24308,Debit,80374.14,2024-05-09 18:58:54.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34955,24361,Credit,47253.59,2024-05-09 19:15:05.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
34956,20625,Credit,88770.55,2024-05-09 19:19:00.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
34957,23418,Credit,24836.33,2024-05-09 20:34:33.0000000,UPI,FAILED,2026-05-16 10:42:30.7816927
34958,21804,Debit,80110.50,2024-05-09 21:15:09.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
34959,21235,Debit,71219.84,2024-05-09 22:16:11.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
34960,21107,Debit,1542.67,2024-05-09 22:19:30.0000000,RTGS,FAILED,2026-05-16 10:42:30.7816927
34961,20762,Credit,56377.13,2024-05-10 00:26:24.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
34962,20349,Debit,71581.87,2024-05-10 00:50:04.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
34963,20896,Credit,15725.44,2024-05-10 01:01:32.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
34964,21952,Debit,53236.70,2024-05-10 01:42:49.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34965,20331,Credit,30477.38,2024-05-10 03:26:17.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
34966,23548,Credit,69655.67,2024-05-10 03:26:33.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34967,23552,Debit,54059.97,2024-05-10 03:44:06.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34968,23144,Credit,62183.65,2024-05-10 05:03:31.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
34969,20923,Debit,7346.73,2024-05-10 05:23:52.0000000,POS,FAILED,2026-05-16 10:42:30.7816927
34970,21519,Credit,13865.73,2024-05-10 05:30:07.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
34971,23451,Credit,55253.71,2024-05-10 07:04:34.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
34972,23339,Debit,18199.17,2024-05-10 07:34:48.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
34973,22287,Debit,49919.25,2024-05-10 08:10:37.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
34974,20005,Credit,69033.93,2024-05-10 08:26:32.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
34975,20047,Debit,80996.19,2024-05-10 08:45:16.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
34976,23439,Credit,14386.38,2024-05-10 09:10:58.0000000,NEFT,FAILED,2026-05-16 10:42:30.7816927
34977,21050,Credit,74213.70,2024-05-10 09:21:13.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
34978,20299,Credit,36382.29,2024-05-10 10:11:49.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
34979,20061,Credit,67925.40,2024-05-10 10:40:32.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
34980,23494,Credit,14613.93,2024-05-10 11:50:22.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34981,22432,Credit,51566.00,2024-05-10 12:27:58.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34982,23488,Debit,83772.47,2024-05-10 12:56:51.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
34983,24030,Debit,10732.50,2024-05-10 13:29:27.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
34984,21825,Credit,82785.31,2024-05-10 14:18:52.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34985,20756,Debit,45331.56,2024-05-10 14:19:39.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
34986,20576,Credit,82344.83,2024-05-10 15:39:08.0000000,UPI,FAILED,2026-05-16 10:42:30.7816927
34987,22225,Credit,95842.93,2024-05-10 15:48:43.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
34988,24189,Debit,16049.30,2024-05-10 16:06:45.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
34989,21551,Debit,67489.50,2024-05-10 16:21:39.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
34990,20534,Debit,23586.14,2024-05-10 16:36:10.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
34991,21992,Debit,13641.87,2024-05-10 16:52:35.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
34992,20864,Debit,62845.45,2024-05-10 18:03:57.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
34993,21055,Credit,10887.56,2024-05-10 19:53:44.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
34994,23027,Credit,46570.74,2024-05-10 19:59:32.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
34995,22400,Debit,63631.84,2024-05-10 20:04:11.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
34996,23284,Debit,50013.11,2024-05-10 20:51:54.0000000,ATM,PENDING,2026-05-16 10:42:30.7816927
34997,21209,Debit,69737.22,2024-05-10 22:04:40.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
34998,21611,Debit,80161.06,2024-05-11 00:18:05.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
34999,23243,Credit,87237.42,2024-05-11 00:21:44.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
35000,24328,Debit,56031.24,2024-05-11 00:42:36.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
35001,21098,Debit,27735.38,2024-05-11 01:49:59.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
35002,20253,Credit,51015.22,2024-05-11 04:56:30.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
35003,22953,Debit,38830.09,2024-05-11 05:41:46.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
35004,23370,Debit,22669.97,2024-05-11 06:23:52.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
35005,23146,Debit,52953.83,2024-05-11 06:27:13.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
35006,20434,Credit,2363.22,2024-05-11 07:38:30.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
35007,21957,Credit,60595.93,2024-05-11 08:46:23.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
35008,22789,Debit,82178.22,2024-05-11 08:58:21.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
35009,21223,Credit,99943.63,2024-05-11 09:15:21.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
35010,22772,Credit,92175.74,2024-05-11 09:19:48.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
35011,20084,Credit,9072.61,2024-05-11 09:30:58.0000000,RTGS,FAILED,2026-05-16 10:42:30.7816927
35012,20712,Credit,16326.70,2024-05-11 10:03:52.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
35013,23046,Debit,13950.60,2024-05-11 10:48:37.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
35014,20217,Credit,55879.32,2024-05-11 11:30:51.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
35015,24016,Credit,4689.00,2024-05-11 14:08:14.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
35016,22559,Credit,93705.57,2024-05-11 14:18:53.0000000,ATM,FAILED,2026-05-16 10:42:30.7816927
35017,22306,Credit,6277.48,2024-05-11 14:41:55.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
35018,22277,Credit,39185.93,2024-05-11 14:51:59.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
35019,24394,Credit,89407.58,2024-05-11 14:58:20.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
35020,22666,Debit,94842.99,2024-05-11 15:07:25.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
35021,20505,Debit,46582.55,2024-05-11 16:19:36.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
35022,23775,Debit,48894.31,2024-05-11 17:29:06.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
35023,23836,Debit,63654.09,2024-05-11 17:55:17.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
35024,21748,Debit,40823.12,2024-05-11 18:14:52.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
35025,21785,Debit,32533.66,2024-05-11 18:51:07.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
35026,21609,Credit,73968.76,2024-05-11 20:23:07.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
35027,22221,Debit,59576.29,2024-05-11 20:41:19.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
35028,20941,Debit,48218.94,2024-05-11 21:01:57.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
35029,24258,Credit,10168.65,2024-05-11 21:48:42.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
35030,21913,Credit,6979.28,2024-05-11 21:52:51.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
35031,21772,Credit,51130.44,2024-05-11 22:05:42.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
35032,24116,Credit,61981.23,2024-05-11 22:10:22.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
35033,20402,Credit,65785.42,2024-05-11 22:24:05.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
35034,23445,Credit,89499.52,2024-05-11 23:02:13.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
35035,22356,Debit,81640.86,2024-05-11 23:30:55.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
35036,21561,Debit,14162.15,2024-05-11 23:53:15.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
35037,21514,Credit,79463.65,2024-05-12 00:54:55.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
35038,23348,Credit,67662.68,2024-05-12 01:13:47.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
35039,21350,Credit,82820.09,2024-05-12 02:18:47.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
35040,23088,Debit,84351.12,2024-05-12 03:36:25.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
35041,22231,Credit,34618.71,2024-05-12 03:47:23.0000000,POS,PENDING,2026-05-16 10:42:30.7816927
35042,21792,Credit,26400.56,2024-05-12 04:23:08.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
35043,23918,Credit,55308.14,2024-05-12 05:07:22.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
35044,24120,Debit,29930.91,2024-05-12 05:17:04.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
35045,22284,Debit,35033.57,2024-05-12 05:54:42.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
35046,22898,Credit,7009.09,2024-05-12 07:25:53.0000000,ATM,FAILED,2026-05-16 10:42:30.7816927
35047,21801,Debit,99137.24,2024-05-12 08:01:15.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
35048,22551,Credit,30998.77,2024-05-12 08:35:22.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
35049,24351,Credit,78029.32,2024-05-12 09:48:19.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
35050,24473,Credit,99316.51,2024-05-12 11:15:21.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
35051,24045,Debit,96915.69,2024-05-12 11:29:47.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
35052,23387,Credit,63424.93,2024-05-12 11:42:06.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
35053,21133,Debit,53912.28,2024-05-12 12:22:45.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
35054,23347,Credit,30996.72,2024-05-12 12:31:26.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
35055,21342,Debit,86164.52,2024-05-12 13:21:00.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
35056,22815,Debit,33865.71,2024-05-12 13:41:43.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
35057,23317,Credit,10761.71,2024-05-12 14:17:30.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
35058,20422,Credit,29480.43,2024-05-12 14:34:37.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
35059,20131,Debit,31578.22,2024-05-12 14:47:37.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
35060,24315,Debit,71876.69,2024-05-12 15:50:17.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
35061,21609,Debit,17037.24,2024-05-12 15:59:37.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
35062,20197,Credit,31754.64,2024-05-12 16:29:18.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
35063,21636,Credit,7750.98,2024-05-12 16:54:54.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
35064,22744,Debit,84855.28,2024-05-12 17:57:25.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
35065,21395,Credit,72505.07,2024-05-12 18:30:43.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
35066,21119,Debit,43804.95,2024-05-12 18:38:23.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
35067,22437,Debit,43058.53,2024-05-12 18:54:21.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
35068,21836,Credit,16720.54,2024-05-12 19:35:35.0000000,POS,FAILED,2026-05-16 10:42:30.7816927
35069,22563,Credit,38508.87,2024-05-12 20:24:36.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
35070,20047,Credit,90691.83,2024-05-12 20:27:42.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
35071,21052,Debit,13951.94,2024-05-12 21:49:43.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
35072,20687,Credit,76526.34,2024-05-12 23:08:11.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
35073,21611,Debit,4812.86,2024-05-12 23:13:38.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
35074,22910,Debit,31236.79,2024-05-12 23:49:46.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
35075,20758,Credit,84709.06,2024-05-13 03:13:35.0000000,ATM,FAILED,2026-05-16 10:42:30.7816927
35076,20054,Credit,44553.87,2024-05-13 04:05:24.0000000,POS,SUCCESS,2026-05-16 10:42:30.7816927
35077,22131,Credit,70299.13,2024-05-13 04:50:51.0000000,RTGS,SUCCESS,2026-05-16 10:42:30.7816927
35078,21936,Debit,10443.82,2024-05-13 04:55:29.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
35079,21889,Credit,68374.23,2024-05-13 05:24:37.0000000,RTGS,FAILED,2026-05-16 10:42:30.7816927
35080,23639,Debit,81920.16,2024-05-13 06:22:18.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
35081,22334,Debit,80544.06,2024-05-13 08:13:19.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
35082,22022,Debit,43943.09,2024-05-13 10:13:58.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
35083,21604,Credit,90423.71,2024-05-13 10:19:20.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
35084,20444,Credit,57540.00,2024-05-13 10:39:10.0000000,UPI,PENDING,2026-05-16 10:42:30.7816927
35085,23682,Credit,81805.39,2024-05-13 11:12:41.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
35086,21553,Debit,21424.59,2024-05-13 12:26:16.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
35087,24365,Debit,21103.03,2024-05-13 12:55:49.0000000,NEFT,SUCCESS,2026-05-16 10:42:30.7816927
35088,20908,Debit,75460.78,2024-05-13 15:18:51.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
35089,23452,Credit,64698.85,2024-05-13 15:53:13.0000000,UPI,SUCCESS,2026-05-16 10:42:30.7816927
35090,21056,Credit,67663.36,2024-05-13 16:25:52.0000000,ATM,SUCCESS,2026-05-16 10:42:30.7816927
35091,22141,Debit,23733.37,2024-05-13 18:02:34.0000000,ATM,PENDING,2026-05-16 10:42:30.7816927
