account_id,customer_id,account_type,balance,currency,branch_code,status,opened_date,created_at,updated_at
21278,2236,Current,455020.31,INR,BR003,ACTIVE,2024-12-10,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21279,1779,Current,231577.88,INR,BR001,ACTIVE,2022-06-07,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21280,1834,Savings,446160.94,INR,BR004,ACTIVE,2024-02-21,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21281,4853,Savings,83833.48,INR,BR002,ACTIVE,2023-05-26,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21282,3509,Savings,103465.53,INR,BR002,ACTIVE,2023-08-12,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21283,2961,Current,203456.16,INR,BR004,ACTIVE,2022-05-07,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21284,1177,Savings,183796.50,INR,BR002,ACTIVE,2020-07-01,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21285,2807,Savings,372893.36,INR,BR003,ACTIVE,2024-01-15,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21286,3360,Current,300105.87,INR,BR004,ACTIVE,2020-12-05,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21287,2718,Savings,277071.46,INR,BR001,ACTIVE,2022-05-26,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21288,4231,Savings,301585.38,INR,BR002,ACTIVE,2020-03-13,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21289,2725,Savings,366363.49,INR,BR002,ACTIVE,2024-10-31,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21290,1186,Savings,446515.50,INR,BR003,ACTIVE,2023-12-21,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21291,2495,Current,207955.24,INR,BR001,ACTIVE,2021-02-15,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21292,2980,Savings,401660.05,INR,BR002,ACTIVE,2022-11-01,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21293,2333,Savings,248053.34,INR,BR004,ACTIVE,2020-09-03,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21294,1246,Savings,361317.04,INR,BR004,ACTIVE,2024-05-05,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21295,2853,Savings,437537.07,INR,BR003,ACTIVE,2022-10-16,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21296,4065,Savings,17075.20,INR,BR003,ACTIVE,2024-05-08,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21297,1384,Savings,273768.25,INR,BR002,ACTIVE,2021-07-25,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21298,4114,Savings,494700.93,INR,BR003,ACTIVE,2022-12-27,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21299,1285,Savings,248615.98,INR,BR004,ACTIVE,2024-02-09,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21300,4028,Savings,432287.54,INR,BR003,ACTIVE,2022-09-02,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21301,1988,Savings,93764.03,INR,BR004,ACTIVE,2022-06-22,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21302,4995,Savings,302539.26,INR,BR002,ACTIVE,2020-09-27,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21303,1300,Savings,435282.68,INR,BR004,ACTIVE,2024-01-01,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21304,1901,Savings,216335.03,INR,BR003,ACTIVE,2022-08-21,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21305,2460,Savings,243874.31,INR,BR004,ACTIVE,2020-01-08,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21306,2393,Savings,65469.48,INR,BR004,ACTIVE,2022-12-17,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21307,3922,Savings,22043.87,INR,BR001,ACTIVE,2020-02-15,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21308,3534,Savings,234885.44,INR,BR001,ACTIVE,2020-04-05,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21309,3484,Savings,421894.19,INR,BR002,ACTIVE,2023-02-05,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21310,1806,Savings,465730.81,INR,BR004,ACTIVE,2022-06-20,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21311,4500,Savings,329667.85,INR,BR004,ACTIVE,2021-04-16,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21312,3229,Savings,413372.90,INR,BR004,ACTIVE,2023-08-14,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21313,3931,Savings,367692.23,INR,BR001,ACTIVE,2020-04-19,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21314,2922,Current,351041.43,INR,BR004,ACTIVE,2021-07-03,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21315,1877,Current,384747.52,INR,BR001,ACTIVE,2021-05-11,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21316,1694,Savings,253146.17,INR,BR002,ACTIVE,2023-02-12,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21317,3388,Current,229511.11,INR,BR004,ACTIVE,2022-02-16,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21318,3539,Savings,80412.62,INR,BR004,ACTIVE,2023-09-22,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21319,3543,Savings,461721.90,INR,BR003,ACTIVE,2024-05-09,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21320,2997,Savings,23262.33,INR,BR001,ACTIVE,2022-02-10,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21321,1730,Current,134454.62,INR,BR003,ACTIVE,2021-11-18,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21322,2187,Savings,260438.16,INR,BR002,ACTIVE,2020-10-15,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21323,2582,Savings,485827.46,INR,BR001,ACTIVE,2023-10-22,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21324,3504,Current,393200.50,INR,BR004,ACTIVE,2024-03-02,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21325,4164,Current,184966.94,INR,BR004,ACTIVE,2022-05-18,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21326,1105,Savings,357260.25,INR,BR004,ACTIVE,2022-05-22,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21327,3767,Savings,465753.32,INR,BR004,ACTIVE,2024-12-20,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21328,1439,Savings,269902.84,INR,BR002,ACTIVE,2023-03-26,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21329,2522,Savings,231508.16,INR,BR004,ACTIVE,2024-12-25,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21330,2352,Current,289857.18,INR,BR004,ACTIVE,2020-03-01,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21331,3699,Savings,156453.49,INR,BR004,ACTIVE,2022-11-18,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21332,4613,Current,453767.06,INR,BR003,ACTIVE,2022-01-21,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21333,1509,Savings,398843.62,INR,BR002,ACTIVE,2020-05-15,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21334,1251,Savings,353036.57,INR,BR001,ACTIVE,2020-02-23,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21335,4013,Savings,294956.95,INR,BR002,ACTIVE,2021-06-29,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21336,2215,Savings,484767.91,INR,BR002,ACTIVE,2023-02-21,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21337,3095,Savings,149555.16,INR,BR002,ACTIVE,2024-04-04,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21338,1879,Savings,142284.45,INR,BR004,ACTIVE,2021-08-03,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21339,2275,Savings,121827.03,INR,BR003,ACTIVE,2021-12-03,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21340,2018,Savings,373950.57,INR,BR003,ACTIVE,2022-11-28,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21341,3823,Savings,398845.53,INR,BR003,ACTIVE,2021-12-28,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21342,3933,Savings,298959.97,INR,BR003,ACTIVE,2023-09-24,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21343,1064,Savings,326339.87,INR,BR001,ACTIVE,2020-06-26,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21344,4922,Savings,175131.42,INR,BR003,ACTIVE,2022-02-26,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21345,1320,Savings,20839.01,INR,BR004,ACTIVE,2021-06-19,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21346,1860,Savings,127564.29,INR,BR004,ACTIVE,2023-03-17,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21347,3828,Savings,292567.31,INR,BR003,ACTIVE,2021-11-28,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21348,2548,Savings,406653.41,INR,BR001,ACTIVE,2021-05-16,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21349,4364,Current,388820.29,INR,BR003,ACTIVE,2024-06-29,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21350,3077,Savings,90564.19,INR,BR004,ACTIVE,2023-01-06,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21351,2675,Savings,26671.66,INR,BR004,ACTIVE,2024-09-19,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21352,1437,Savings,425429.46,INR,BR004,ACTIVE,2024-12-16,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21353,2990,Savings,41059.87,INR,BR002,ACTIVE,2022-08-28,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21354,2621,Savings,197262.32,INR,BR004,ACTIVE,2020-08-17,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21355,4658,Savings,48018.60,INR,BR003,ACTIVE,2021-07-11,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21356,1763,Savings,282460.31,INR,BR004,ACTIVE,2023-03-22,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21357,1736,Savings,182304.88,INR,BR001,ACTIVE,2022-09-22,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21358,4119,Savings,102044.32,INR,BR002,ACTIVE,2020-12-24,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21359,4489,Savings,297988.67,INR,BR001,ACTIVE,2021-02-03,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21360,4665,Savings,202452.90,INR,BR004,ACTIVE,2020-09-03,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21361,3499,Current,84227.34,INR,BR002,ACTIVE,2020-01-22,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21362,1633,Savings,350343.12,INR,BR002,ACTIVE,2022-07-27,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21363,2579,Savings,418567.35,INR,BR002,ACTIVE,2022-07-19,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21364,4730,Current,137597.54,INR,BR004,ACTIVE,2020-05-13,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21365,4146,Savings,101827.63,INR,BR001,ACTIVE,2022-10-04,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21366,2077,Savings,38550.68,INR,BR004,ACTIVE,2022-08-03,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21367,3281,Savings,275665.02,INR,BR002,ACTIVE,2020-11-07,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21368,2831,Current,415815.56,INR,BR004,ACTIVE,2023-09-22,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21369,2899,Savings,126144.16,INR,BR002,ACTIVE,2021-02-05,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21370,1200,Savings,230858.25,INR,BR002,ACTIVE,2022-10-15,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21371,1674,Current,81240.92,INR,BR002,ACTIVE,2024-11-07,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21372,1549,Savings,202696.21,INR,BR004,ACTIVE,2024-08-23,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21373,1937,Savings,25372.33,INR,BR004,ACTIVE,2023-06-29,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21374,3145,Savings,455453.80,INR,BR002,ACTIVE,2024-10-31,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21375,1049,Savings,338609.38,INR,BR003,ACTIVE,2024-09-05,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21376,1896,Current,167074.05,INR,BR001,ACTIVE,2021-08-13,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21377,3570,Savings,440717.93,INR,BR002,ACTIVE,2024-07-09,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21378,3088,Current,92281.89,INR,BR002,ACTIVE,2021-05-07,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21379,1914,Current,40288.13,INR,BR002,ACTIVE,2020-03-21,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21380,2177,Savings,471368.17,INR,BR002,ACTIVE,2024-12-02,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21381,4178,Savings,155199.46,INR,BR002,ACTIVE,2021-09-16,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21382,3601,Savings,513417.08,INR,BR003,ACTIVE,2023-04-09,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21383,1676,Savings,319168.85,INR,BR004,ACTIVE,2022-01-13,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21384,1770,Savings,490041.42,INR,BR003,ACTIVE,2023-03-01,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21385,1211,Current,376961.18,INR,BR002,ACTIVE,2020-04-13,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21386,4274,Savings,53636.45,INR,BR002,ACTIVE,2021-08-21,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21387,3481,Current,457804.46,INR,BR002,ACTIVE,2022-09-20,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21388,3755,Current,74791.38,INR,BR004,ACTIVE,2022-06-27,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21389,3613,Current,346406.61,INR,BR001,ACTIVE,2022-01-17,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21390,1147,Current,250703.32,INR,BR001,ACTIVE,2020-03-28,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21391,2523,Savings,354154.78,INR,BR003,ACTIVE,2024-04-04,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21392,3330,Current,382729.78,INR,BR003,ACTIVE,2022-09-20,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21393,4382,Savings,402028.94,INR,BR001,ACTIVE,2021-09-15,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21394,3803,Savings,417655.09,INR,BR002,ACTIVE,2020-03-22,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21395,4123,Savings,423765.04,INR,BR004,ACTIVE,2024-04-03,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21396,1495,Savings,206874.64,INR,BR003,ACTIVE,2021-03-09,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21397,3457,Savings,444724.81,INR,BR004,ACTIVE,2023-10-24,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21398,2650,Savings,360070.55,INR,BR002,ACTIVE,2020-01-02,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21399,3321,Savings,419646.49,INR,BR002,ACTIVE,2024-04-10,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21400,3506,Savings,494606.49,INR,BR003,ACTIVE,2020-07-04,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21401,2144,Savings,59090.96,INR,BR001,ACTIVE,2024-10-06,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21402,4773,Current,185919.27,INR,BR001,ACTIVE,2020-11-03,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21403,1046,Savings,403466.96,INR,BR001,ACTIVE,2024-01-08,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21404,4315,Savings,44065.43,INR,BR002,ACTIVE,2023-12-18,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21405,1311,Current,270849.75,INR,BR002,ACTIVE,2024-04-17,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21406,3610,Current,429340.58,INR,BR004,ACTIVE,2023-12-11,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21407,1331,Current,10476.64,INR,BR004,ACTIVE,2024-01-03,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21408,1011,Savings,469819.93,INR,BR004,ACTIVE,2020-01-19,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21409,1908,Savings,489094.27,INR,BR002,ACTIVE,2021-08-07,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21410,4496,Savings,161818.18,INR,BR001,ACTIVE,2022-01-01,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21411,4120,Savings,383628.80,INR,BR002,ACTIVE,2024-07-02,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21412,2401,Savings,64460.88,INR,BR004,ACTIVE,2024-08-21,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21413,2592,Savings,386659.27,INR,BR004,ACTIVE,2020-05-09,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21414,1008,Current,241279.32,INR,BR004,ACTIVE,2022-07-05,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21415,1984,Savings,430276.27,INR,BR004,ACTIVE,2021-02-07,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21416,4598,Savings,107090.61,INR,BR003,ACTIVE,2024-03-21,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21417,2751,Savings,336656.32,INR,BR004,ACTIVE,2020-01-15,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21418,2394,Savings,393273.47,INR,BR002,ACTIVE,2022-03-18,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21419,4512,Savings,102043.64,INR,BR003,ACTIVE,2020-11-27,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21420,4829,Savings,409325.35,INR,BR001,ACTIVE,2024-02-11,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21421,1566,Savings,479034.76,INR,BR002,ACTIVE,2023-11-20,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21422,4556,Current,314917.58,INR,BR002,ACTIVE,2025-01-22,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21423,3321,Current,392640.36,INR,BR001,ACTIVE,2024-07-19,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21424,3989,Savings,266759.35,INR,BR002,ACTIVE,2023-11-14,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21425,1901,Savings,333976.92,INR,BR003,ACTIVE,2022-06-07,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21426,3179,Savings,7662.86,INR,BR001,ACTIVE,2020-09-10,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21427,4593,Savings,262619.35,INR,BR003,ACTIVE,2022-11-25,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21428,3772,Savings,303059.17,INR,BR004,ACTIVE,2022-07-10,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21429,3682,Savings,335353.73,INR,BR001,ACTIVE,2024-03-15,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21430,1114,Savings,85525.91,INR,BR003,ACTIVE,2023-04-08,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21431,1532,Savings,121445.76,INR,BR004,ACTIVE,2021-03-15,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21432,2523,Savings,378246.31,INR,BR003,ACTIVE,2023-01-19,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21433,4411,Savings,84651.77,INR,BR003,ACTIVE,2023-05-26,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21434,2045,Savings,208597.01,INR,BR002,ACTIVE,2022-05-17,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21435,2744,Savings,125994.62,INR,BR004,ACTIVE,2020-10-21,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21436,1033,Savings,273046.87,INR,BR002,ACTIVE,2021-08-07,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21437,1133,Savings,493448.57,INR,BR004,ACTIVE,2023-06-09,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21438,3968,Current,426166.91,INR,BR004,ACTIVE,2021-10-17,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21439,2727,Savings,135467.70,INR,BR002,ACTIVE,2022-09-18,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21440,1975,Savings,184937.29,INR,BR002,ACTIVE,2020-03-26,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21441,1026,Savings,459398.16,INR,BR002,ACTIVE,2024-10-26,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21442,4436,Savings,449249.19,INR,BR004,ACTIVE,2022-03-08,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21443,3649,Savings,81103.49,INR,BR004,ACTIVE,2020-01-16,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21444,4164,Savings,414806.29,INR,BR004,ACTIVE,2023-10-25,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21445,1545,Current,149506.34,INR,BR004,ACTIVE,2022-03-13,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21446,2262,Savings,272357.78,INR,BR004,ACTIVE,2020-04-05,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21447,3066,Savings,3544.10,INR,BR004,ACTIVE,2024-07-30,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21448,4346,Savings,499296.51,INR,BR003,ACTIVE,2023-01-01,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21449,1934,Current,399127.70,INR,BR002,ACTIVE,2024-10-19,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21450,3337,Savings,121624.80,INR,BR004,ACTIVE,2024-10-30,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21451,2051,Savings,342213.65,INR,BR003,ACTIVE,2022-05-09,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21452,1817,Savings,147360.37,INR,BR001,ACTIVE,2023-05-08,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21453,4506,Savings,45638.45,INR,BR003,ACTIVE,2023-07-08,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21454,2935,Savings,213229.67,INR,BR002,ACTIVE,2022-06-03,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21455,1108,Savings,307245.71,INR,BR001,ACTIVE,2023-01-18,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21456,4021,Savings,45798.95,INR,BR004,ACTIVE,2024-09-30,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21457,1948,Savings,259684.74,INR,BR002,ACTIVE,2022-01-25,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21458,1738,Current,257917.25,INR,BR001,ACTIVE,2021-12-09,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21459,3372,Current,314693.98,INR,BR003,ACTIVE,2020-01-17,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21460,3915,Savings,123078.17,INR,BR001,ACTIVE,2024-01-19,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21461,4603,Savings,11300.10,INR,BR002,ACTIVE,2021-05-07,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21462,3783,Savings,163103.90,INR,BR001,ACTIVE,2022-02-24,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21463,1793,Savings,205660.30,INR,BR003,ACTIVE,2023-07-07,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21464,4176,Savings,318234.79,INR,BR001,ACTIVE,2020-03-02,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21465,2868,Savings,465155.76,INR,BR003,ACTIVE,2023-02-02,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21466,2356,Savings,102489.38,INR,BR001,ACTIVE,2020-08-25,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21467,2386,Savings,343979.48,INR,BR003,ACTIVE,2020-04-15,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21468,4993,Savings,49603.05,INR,BR003,ACTIVE,2021-10-12,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21469,1289,Savings,96120.26,INR,BR003,ACTIVE,2023-08-12,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21470,2468,Current,255058.12,INR,BR004,ACTIVE,2020-09-30,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21471,2061,Savings,354480.41,INR,BR003,ACTIVE,2021-06-09,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21472,2372,Current,429425.70,INR,BR002,ACTIVE,2022-04-01,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
21473,3940,Savings,372207.81,INR,BR003,ACTIVE,2021-01-21,2026-05-16 10:42:26.8595142,2026-05-16 10:42:26.8595142
